"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TCS","EQ","28-Nov-2019","       2054.30","       2067.05","       2094.40","       2060.00","       2075.90","       2077.35","       2081.33","    2924429","          6086706922.95","     142488","    1651510","         56.47"
"TCS","EQ","29-Nov-2019","       2077.35","       2085.00","       2085.00","       2045.80","       2051.65","       2053.25","       2055.87","    2064271","          4243879652.00","     105237","    1200921","         58.18"
"TCS","EQ","02-Dec-2019","       2053.25","       2060.00","       2067.70","       2016.00","       2021.00","       2021.05","       2030.47","    3809860","          7735797778.70","     159643","    2540551","         66.68"
"TCS","EQ","03-Dec-2019","       2021.05","       2027.70","       2062.00","       2010.00","       2052.95","       2051.00","       2044.01","    4664774","          9534847755.00","     142334","    2674853","         57.34"
"TCS","EQ","04-Dec-2019","       2051.00","       2053.00","       2082.00","       2045.50","       2077.00","       2078.50","       2067.16","    3334301","          6892536517.65","     108026","    2056925","         61.69"
"TCS","EQ","05-Dec-2019","       2078.50","       2083.00","       2126.80","       2068.35","       2120.20","       2121.30","       2107.54","    3902721","          8225150032.20","     168163","    2093683","         53.65"
"TCS","EQ","06-Dec-2019","       2121.30","       2124.00","       2128.00","       2101.00","       2123.65","       2123.60","       2116.56","    1829461","          3872156015.05","      71365","     815426","         44.57"
"TCS","EQ","09-Dec-2019","       2123.60","       2127.95","       2127.95","       2053.50","       2060.00","       2060.45","       2079.93","    2244747","          4668909748.75","     100785","    1047181","         46.65"
"TCS","EQ","10-Dec-2019","       2060.45","       2060.00","       2060.85","       2003.25","       2016.25","       2012.85","       2020.99","    4520045","          9134965070.30","     174993","    2272296","         50.27"
"TCS","EQ","11-Dec-2019","       2012.85","       2025.40","       2048.00","       2006.75","       2040.00","       2041.90","       2032.84","    4943024","         10048363660.60","     165464","    3004311","         60.78"
"TCS","EQ","12-Dec-2019","       2041.90","       2051.10","       2083.65","       1984.00","       2003.00","       2020.90","       2039.92","    7137306","         14559533846.75","     146550","    4452408","         62.38"
"TCS","EQ","13-Dec-2019","       2020.90","       2023.00","       2077.40","       2007.00","       2070.00","       2071.25","       2050.09","    5711133","         11708334592.10","     173478","    2245573","         39.32"
"TCS","EQ","16-Dec-2019","       2071.25","       2096.00","       2136.00","       2080.30","       2130.00","       2126.75","       2116.76","    5574177","         11799218410.35","     172181","    2852266","         51.17"
"TCS","EQ","17-Dec-2019","       2126.75","       2126.50","       2169.00","       2119.00","       2168.70","       2164.95","       2154.70","    6059673","         13056790687.25","     217425","    3457795","         57.06"
"TCS","EQ","18-Dec-2019","       2164.95","       2174.00","       2203.45","       2153.00","       2166.80","       2167.75","       2182.48","    8251081","         18007821655.85","     198563","    4520690","         54.79"
"TCS","EQ","19-Dec-2019","       2167.75","       2179.80","       2236.50","       2167.55","       2231.70","       2229.05","       2202.61","    6251505","         13769608434.50","     181580","    2570929","         41.12"
"TCS","EQ","20-Dec-2019","       2229.05","       2220.00","       2246.70","       2208.25","       2219.00","       2222.90","       2225.89","    5548338","         12349976608.60","     158986","    2675704","         48.23"
"TCS","EQ","23-Dec-2019","       2222.90","       2210.00","       2241.95","       2210.00","       2236.00","       2231.70","       2229.75","    2247329","          5010982045.90","     113685","    1168998","         52.02"
"TCS","EQ","24-Dec-2019","       2231.70","       2239.00","       2243.55","       2211.15","       2216.00","       2215.60","       2223.00","    1805896","          4014504828.20","     100655","     892665","         49.43"
"TCS","EQ","26-Dec-2019","       2215.60","       2216.40","       2229.00","       2195.20","       2202.00","       2201.95","       2207.75","    1880367","          4151371219.35","      89812","     832102","         44.25"
"TCS","EQ","27-Dec-2019","       2201.95","       2208.00","       2226.40","       2176.00","       2209.90","       2198.50","       2192.11","    2720261","          5963118728.70","      93892","    1285882","         47.27"
"TCS","EQ","30-Dec-2019","       2198.50","       2207.00","       2225.00","       2177.10","       2183.35","       2183.20","       2194.63","    2288830","          5023140879.40","      84027","     935920","         40.89"
"TCS","EQ","31-Dec-2019","       2183.20","       2189.00","       2197.00","       2157.45","       2165.00","       2161.70","       2171.67","    1909289","          4146354804.75","      69597","     837101","         43.84"
"TCS","EQ","01-Jan-2020","       2161.70","       2168.00","       2183.90","       2154.00","       2170.00","       2167.60","       2170.54","    1354908","          2940882381.95","      44438","     164490","         12.14"
"TCS","EQ","02-Jan-2020","       2167.60","       2179.95","       2179.95","       2149.20","       2157.00","       2157.65","       2158.63","    2380752","          5139156143.05","      99242","    1204079","         50.58"
"TCS","EQ","03-Jan-2020","       2157.65","       2164.00","       2223.00","       2164.00","       2201.00","       2200.65","       2199.26","    4655761","         10239206390.20","     123516","    1833823","         39.39"
"TCS","EQ","06-Jan-2020","       2200.65","       2205.00","       2225.95","       2187.90","       2201.35","       2200.45","       2204.89","    3023209","          6665855309.10","     135360","    1000021","         33.08"
"TCS","EQ","07-Jan-2020","       2200.45","       2200.50","       2214.65","       2183.80","       2205.00","       2205.85","       2203.53","    2429317","          5353063591.10","      95018","     966753","         39.80"
"TCS","EQ","08-Jan-2020","       2205.85","       2205.00","       2260.00","       2202.05","       2253.35","       2255.25","       2240.22","    5197454","         11643424341.40","     172815","    2288411","         44.03"
"TCS","EQ","09-Jan-2020","       2255.25","       2248.75","       2251.95","       2210.00","       2220.00","       2214.35","       2223.77","    3734173","          8303924064.05","     134309","    1805834","         48.36"
"TCS","EQ","10-Jan-2020","       2214.35","       2228.00","       2234.00","       2208.00","       2213.00","       2213.55","       2219.51","    1915807","          4252150307.25","     102938","     767417","         40.06"
"TCS","EQ","13-Jan-2020","       2213.55","       2217.85","       2218.95","       2184.70","       2193.00","       2190.35","       2197.65","    2843893","          6249872578.10","     113645","    1486327","         52.26"
"TCS","EQ","14-Jan-2020","       2190.35","       2195.00","       2229.80","       2195.00","       2210.00","       2206.90","       2212.56","    2948452","          6523621598.30","     132106","    1276382","         43.29"
"TCS","EQ","15-Jan-2020","       2206.90","       2213.00","       2231.00","       2194.20","       2225.05","       2226.90","       2212.65","    2620681","          5798644641.70","     114594","    1513859","         57.77"
"TCS","EQ","16-Jan-2020","       2226.90","       2226.95","       2249.00","       2215.00","       2240.00","       2238.80","       2235.81","    3117214","          6969483359.10","     113056","    1736185","         55.70"
"TCS","EQ","17-Jan-2020","       2238.80","       2240.75","       2253.55","       2213.00","       2220.00","       2219.10","       2232.37","    3281059","          7324550065.20","     123528","    1603410","         48.87"
"TCS","EQ","20-Jan-2020","       2219.10","       2194.90","       2242.20","       2156.20","       2174.00","       2170.35","       2182.48","    5817599","         12696797976.85","     216725","    2321286","         39.90"
"TCS","EQ","21-Jan-2020","       2170.35","       2169.95","       2186.55","       2158.05","       2172.35","       2171.05","       2170.95","    1902980","          4131268511.60","     115866","     865491","         45.48"
"TCS","EQ","22-Jan-2020","       2171.05","       2181.00","       2210.00","       2173.70","       2209.80","       2206.90","       2198.89","    1773686","          3900137863.20","     109240","     782190","         44.10"
"TCS","EQ","23-Jan-2020","       2206.90","       2209.80","       2217.75","       2183.70","       2188.00","       2190.95","       2200.81","    2069866","          4555383340.35","     110107","    1214278","         58.66"
"TCS","EQ","24-Jan-2020","       2190.95","       2190.95","       2190.95","       2170.00","       2185.00","       2183.40","       2179.72","    1319430","          2875988028.70","      55949","     607438","         46.04"
"TCS","EQ","27-Jan-2020","       2183.40","       2189.70","       2193.45","       2165.00","       2168.30","       2169.25","       2172.99","    1549101","          3366187862.30","      62160","     771303","         49.79"
"TCS","EQ","28-Jan-2020","       2169.25","       2174.00","       2187.80","       2152.00","       2183.80","       2183.75","       2169.48","    1743024","          3781454132.55","      79762","     906541","         52.01"
"TCS","EQ","29-Jan-2020","       2183.75","       2185.00","       2186.95","       2150.00","       2154.00","       2154.60","       2164.12","    2306761","          4992115934.85","      88479","    1307797","         56.69"
"TCS","EQ","30-Jan-2020","       2154.60","       2160.00","       2165.00","       2125.00","       2134.65","       2137.85","       2140.26","    2098567","          4491487115.50","      88883","    1056509","         50.34"
"TCS","EQ","31-Jan-2020","       2137.85","       2139.40","       2144.35","       2071.60","       2082.40","       2079.05","       2098.15","    3287223","          6897092272.70","     131558","    2194449","         66.76"
"TCS","EQ","01-Feb-2020","       2079.05","       2079.50","       2180.70","       2063.60","       2167.50","       2164.85","       2129.70","    3319716","          7070007900.45","     112061","    1798795","         54.19"
"TCS","EQ","03-Feb-2020","       2164.85","       2152.00","       2194.70","       2093.20","       2110.00","       2102.50","       2136.37","    4728073","         10100912568.45","     194574","    2519349","         53.28"
"TCS","EQ","04-Feb-2020","       2102.50","       2129.00","       2136.70","       2086.60","       2111.95","       2107.75","       2111.28","    3509339","          7409207263.95","     130941","    1569247","         44.72"
"TCS","EQ","05-Feb-2020","       2107.75","       2115.00","       2156.70","       2104.30","       2147.50","       2146.55","       2136.16","    2439322","          5210791950.60","     132082","    1373557","         56.31"
"TCS","EQ","06-Feb-2020","       2146.55","       2145.00","       2174.20","       2115.50","       2129.45","       2128.35","       2146.02","    2640065","          5665630316.25","      97158","    1284341","         48.65"
"TCS","EQ","07-Feb-2020","       2128.35","       2139.00","       2151.00","       2119.00","       2138.00","       2136.55","       2131.41","    2083442","          4440665628.95","      73200","    1151799","         55.28"
"TCS","EQ","10-Feb-2020","       2136.55","       2140.90","       2167.00","       2119.00","       2153.10","       2161.95","       2149.90","    2383032","          5123271169.05","      88969","    1298489","         54.49"
"TCS","EQ","11-Feb-2020","       2161.95","       2163.00","       2174.80","       2147.60","       2152.70","       2153.40","       2157.68","    1335820","          2882266531.20","      76595","     606633","         45.41"
"TCS","EQ","12-Feb-2020","       2153.40","       2151.10","       2185.00","       2150.00","       2173.10","       2170.75","       2173.56","    1620407","          3522057735.30","      98406","     791500","         48.85"
"TCS","EQ","13-Feb-2020","       2170.75","       2172.95","       2197.00","       2171.00","       2191.00","       2191.95","       2186.71","    1645948","          3599206271.85","      73525","     886163","         53.84"
"TCS","EQ","14-Feb-2020","       2191.95","       2188.00","       2212.00","       2171.00","       2183.00","       2184.20","       2190.86","    1500115","          3286548193.50","     117257","     662963","         44.19"
"TCS","EQ","17-Feb-2020","       2184.20","       2196.95","       2217.00","       2190.20","       2202.05","       2203.25","       2204.55","    1774724","          3912463071.60","      81968","     868712","         48.95"
"TCS","EQ","18-Feb-2020","       2203.25","       2199.95","       2221.00","       2186.05","       2215.00","       2215.75","       2208.09","    2486223","          5489791841.65","      98311","    1511442","         60.79"
"TCS","EQ","19-Feb-2020","       2215.75","       2215.75","       2230.00","       2190.50","       2194.10","       2196.35","       2209.81","    1760463","          3890285125.40","      77338","    1061209","         60.28"
"TCS","EQ","20-Feb-2020","       2196.35","       2204.50","       2214.40","       2151.25","       2157.00","       2156.80","       2189.19","    2317278","          5072973393.60","     121407","    1447215","         62.45"
"TCS","EQ","24-Feb-2020","       2156.80","       2156.00","       2178.95","       2106.70","       2112.00","       2115.35","       2152.36","    3092877","          6656983182.25","     120347","    1871186","         60.50"
"TCS","EQ","25-Feb-2020","       2115.35","       2115.50","       2176.65","       2111.00","       2163.00","       2156.15","       2148.89","    2674567","          5747361446.90","     116295","    1382198","         51.68"
"TCS","EQ","26-Feb-2020","       2156.15","       2154.00","       2163.90","       2112.95","       2122.00","       2123.60","       2137.17","    2686842","          5742251457.30","     155115","    1586103","         59.03"
"TCS","EQ","27-Feb-2020","       2123.60","       2119.95","       2119.95","       2086.20","       2097.00","       2105.50","       2101.98","    2349001","          4937549661.85","     112336","    1244106","         52.96"
"TCS","EQ","28-Feb-2020","       2105.50","       2068.00","       2069.50","       1990.00","       2010.00","       2000.15","       2026.81","    4298076","          8711395573.55","     229475","    2304792","         53.62"
"TCS","EQ","02-Mar-2020","       2000.15","       2035.00","       2053.95","       1985.70","       2000.00","       2001.30","       2035.99","    2667076","          5430128654.20","     118184","    1243997","         46.64"
"TCS","EQ","03-Mar-2020","       2001.30","       2020.00","       2060.00","       2012.00","       2041.00","       2036.20","       2033.79","    2757585","          5608338598.55","     139234","    1397749","         50.69"
"TCS","EQ","04-Mar-2020","       2036.20","       2056.00","       2094.45","       2025.00","       2082.10","       2083.20","       2059.40","    3237002","          6666279934.95","     131156","    1497508","         46.26"
"TCS","EQ","05-Mar-2020","       2083.20","       2085.70","       2147.75","       2084.05","       2129.00","       2125.05","       2121.54","    3937056","          8352624017.20","     193693","    2287407","         58.10"
"TCS","EQ","06-Mar-2020","       2125.05","       2098.00","       2123.65","       2071.60","       2115.40","       2116.45","       2097.98","    2595027","          5444309389.50","     130651","    1250756","         48.20"
"TCS","EQ","09-Mar-2020","       2116.45","       2075.00","       2079.90","       1935.00","       1981.00","       1972.35","       1989.28","    4940982","          9829011647.95","     227592","    2739821","         55.45"
"TCS","EQ","11-Mar-2020","       1972.35","       1933.00","       1987.30","       1920.00","       1952.75","       1953.70","       1959.39","    6796752","         13317485489.40","     213057","    4563612","         67.14"
"TCS","EQ","12-Mar-2020","       1953.70","       1904.00","       1908.40","       1758.35","       1772.90","       1769.85","       1815.10","    8728972","         15843998582.65","     252037","    5822556","         66.70"
"TCS","EQ","13-Mar-2020","       1769.85","       1687.90","       1820.00","       1506.05","       1820.00","       1806.30","       1736.57","    8029725","         13944191600.15","     280631","    4008094","         49.92"
"TCS","EQ","16-Mar-2020","       1806.30","       1755.00","       1842.25","       1675.85","       1684.50","       1696.40","       1760.08","    7844420","         13806790037.55","     380004","    4974137","         63.41"
"TCS","EQ","17-Mar-2020","       1696.40","       1730.00","       1731.00","       1623.15","       1632.00","       1658.00","       1687.98","    5713269","          9643907647.00","     224133","    3892439","         68.13"
"TCS","EQ","18-Mar-2020","       1658.00","       1676.80","       1713.55","       1627.75","       1670.00","       1654.40","       1667.41","    7259111","         12103889122.00","     276794","    4565294","         62.89"
"TCS","EQ","19-Mar-2020","       1654.40","       1559.70","       1685.45","       1546.75","       1636.00","       1636.35","       1622.31","    5135162","          8330841286.10","     248319","    2515229","         48.98"
"TCS","EQ","20-Mar-2020","       1636.35","       1630.00","       1869.00","       1627.00","       1792.95","       1797.45","       1787.53","    8547645","         15279137654.05","     361688","    3868118","         45.25"
"TCS","EQ","23-Mar-2020","       1797.45","       1620.00","       1750.00","       1617.75","       1631.00","       1669.70","       1687.63","    7003558","         11819398271.45","     190709","    4237215","         60.50"
"TCS","EQ","24-Mar-2020","       1669.70","       1653.05","       1770.00","       1632.85","       1699.95","       1703.15","       1716.94","    6354209","         10909810045.20","     309791","    3520631","         55.41"
"TCS","EQ","25-Mar-2020","       1703.15","       1700.00","       1810.00","       1680.00","       1732.00","       1750.30","       1735.21","    2765527","          4798769889.40","     200205","    1152908","         41.69"
"TCS","EQ","26-Mar-2020","       1750.30","       1831.60","       1832.05","       1722.55","       1785.00","       1790.95","       1783.59","    4556071","          8126171884.00","     251428","    2650292","         58.17"
"TCS","EQ","27-Mar-2020","       1790.95","       1820.00","       1850.00","       1750.40","       1850.00","       1824.50","       1796.80","    4331310","          7782510210.50","     217336","    2319309","         53.55"
"TCS","EQ","30-Mar-2020","       1824.50","       1766.00","       1905.00","       1763.55","       1781.70","       1778.50","       1813.46","    8513608","         15439075101.80","     277606","    5214886","         61.25"
"TCS","EQ","31-Mar-2020","       1778.50","       1837.40","       1855.00","       1780.00","       1819.00","       1826.10","       1824.45","    3927593","          7165706825.15","     190774","    1752624","         44.62"
"TCS","EQ","01-Apr-2020","       1826.10","       1825.90","       1834.75","       1702.00","       1714.00","       1708.75","       1763.66","    4941898","          8715811596.15","     221364","    2619484","         53.01"
"TCS","EQ","03-Apr-2020","       1708.75","       1740.00","       1740.00","       1650.00","       1659.00","       1654.20","       1688.30","    5735529","          9683316717.35","     244588","    2453808","         42.78"
"TCS","EQ","07-Apr-2020","       1654.20","       1710.00","       1785.85","       1705.00","       1765.85","       1775.20","       1747.20","    5427965","          9483750315.95","     232534","    3020094","         55.64"
"TCS","EQ","08-Apr-2020","       1775.20","       1760.00","       1806.00","       1701.00","       1708.00","       1705.45","       1736.76","    6285616","         10916585385.25","     276600","    2533692","         40.31"
"TCS","EQ","09-Apr-2020","       1705.45","       1750.45","       1778.80","       1731.20","       1761.00","       1766.15","       1759.13","    5307649","          9336868535.45","     184889","    2682616","         50.54"
"TCS","EQ","13-Apr-2020","       1766.15","       1761.00","       1787.00","       1746.00","       1761.60","       1759.25","       1761.05","    2990478","          5266381662.60","     105582","    1242289","         41.54"
"TCS","EQ","15-Apr-2020","       1759.25","       1785.00","       1812.00","       1727.80","       1735.00","       1735.15","       1774.09","    4761401","          8447176543.00","     196087","    2136320","         44.87"
"TCS","EQ","16-Apr-2020","       1735.15","       1709.95","       1764.90","       1675.05","       1720.50","       1716.05","       1720.54","    6245583","         10745755665.25","     284814","    2110034","         33.78"
"TCS","EQ","17-Apr-2020","       1716.05","       1800.00","       1851.95","       1753.00","       1810.00","       1806.20","       1815.31","    9895825","         17964025727.10","     363192","    3217550","         32.51"
"TCS","EQ","20-Apr-2020","       1806.20","       1830.00","       1830.00","       1802.50","       1818.60","       1818.65","       1815.63","    3244293","          5890435540.80","     136285","    1407671","         43.39"
"TCS","EQ","21-Apr-2020","       1818.65","       1765.00","       1794.60","       1727.70","       1737.75","       1737.65","       1749.84","    5122606","          8963743508.55","     190349","    2457408","         47.97"
"TCS","EQ","22-Apr-2020","       1737.65","       1737.65","       1790.00","       1719.15","       1773.00","       1769.50","       1754.72","    3829839","          6720279557.60","     180947","    1518445","         39.65"
"TCS","EQ","23-Apr-2020","       1769.50","       1780.00","       1900.00","       1760.85","       1867.10","       1878.25","       1844.03","    5934424","         10943235329.50","     257398","    2087199","         35.17"
"TCS","EQ","24-Apr-2020","       1878.25","       1840.70","       1851.95","       1807.80","       1821.00","       1818.55","       1825.54","    2987150","          5453169062.40","     142967","    1103567","         36.94"
"TCS","EQ","27-Apr-2020","       1818.55","       1832.30","       1875.00","       1825.00","       1834.00","       1836.60","       1853.60","    3374747","          6255422140.55","     140822","    1333349","         39.51"
"TCS","EQ","28-Apr-2020","       1836.60","       1865.00","       1868.00","       1832.60","       1865.00","       1859.05","       1851.06","    2678512","          4958095389.70","     117278","    1119539","         41.80"
"TCS","EQ","29-Apr-2020","       1859.05","       1874.00","       1912.55","       1850.05","       1903.00","       1905.65","       1882.90","    4241579","          7986490066.35","     158389","    1705279","         40.20"
"TCS","EQ","30-Apr-2020","       1905.65","       1980.00","       2032.00","       1942.20","       2019.55","       2014.45","       1989.49","    5915950","         11769706997.75","     241064","    2636626","         44.57"
"TCS","EQ","04-May-2020","       2014.45","       1966.00","       1966.00","       1913.65","       1930.50","       1930.45","       1939.30","    3729409","          7232442404.05","     165528","    1752041","         46.98"
"TCS","EQ","05-May-2020","       1930.45","       1955.10","       1977.00","       1927.00","       1932.75","       1932.75","       1952.86","    2905541","          5674116774.20","     147469","    1095381","         37.70"
"TCS","EQ","06-May-2020","       1932.75","       1939.80","       1953.70","       1893.60","       1908.50","       1903.60","       1920.77","    3517432","          6756179815.55","     172517","    1154410","         32.82"
"TCS","EQ","07-May-2020","       1903.60","       1910.00","       1934.45","       1883.35","       1895.95","       1891.65","       1909.43","    3166784","          6046765457.30","     154795","     941078","         29.72"
"TCS","EQ","08-May-2020","       1891.65","       1939.10","       1939.50","       1886.25","       1897.00","       1893.40","       1902.14","    2686536","          5110170290.65","     122431","     858746","         31.96"
"TCS","EQ","11-May-2020","       1893.40","       1909.00","       1951.40","       1909.00","       1936.00","       1935.30","       1939.47","    2449846","          4751415048.95","     120116","     738177","         30.13"
"TCS","EQ","12-May-2020","       1935.30","       1933.40","       1956.50","       1910.25","       1948.00","       1949.50","       1941.23","    3256630","          6321867053.10","     177881","     992103","         30.46"
"TCS","EQ","13-May-2020","       1949.50","       1994.00","       1994.00","       1925.65","       1944.50","       1949.65","       1946.67","    2656665","          5171649640.05","     127103","     938030","         35.31"
"TCS","EQ","14-May-2020","       1949.65","       1910.00","       1923.10","       1891.10","       1902.00","       1902.35","       1905.48","    2263204","          4312480668.25","     111897","     931246","         41.15"
"TCS","EQ","15-May-2020","       1902.35","       1916.00","       1917.40","       1865.20","       1903.00","       1892.90","       1884.25","    3173682","          5980003285.00","     157447","    1312065","         41.34"
"TCS","EQ","18-May-2020","       1892.90","       1907.00","       1952.95","       1872.10","       1940.05","       1945.60","       1921.10","    3727896","          7161666967.25","     158352","    1140903","         30.60"
"TCS","EQ","19-May-2020","       1945.60","       1903.00","       1966.45","       1903.00","       1948.10","       1948.65","       1945.90","    3198699","          6224360593.35","     148060","    1142215","         35.71"
"TCS","EQ","20-May-2020","       1948.65","       1950.00","       1962.90","       1931.70","       1953.55","       1953.60","       1946.92","    2778505","          5409514559.25","     130438","    1398276","         50.32"
"TCS","EQ","21-May-2020","       1953.60","       1946.00","       1998.00","       1941.15","       1990.10","       1991.20","       1977.64","    3400925","          6725802265.75","     125723","    1818084","         53.46"
"TCS","EQ","22-May-2020","       1991.20","       1977.10","       2032.00","       1961.25","       2015.15","       2020.35","       2005.12","    3663422","          7345594790.65","     129277","    1423498","         38.86"
"TCS","EQ","26-May-2020","       2020.35","       2015.00","       2024.00","       1925.00","       1948.95","       1943.00","       1969.21","    4575512","          9010142134.85","     170636","    2223882","         48.60"
"TCS","EQ","27-May-2020","       1943.00","       1959.00","       2010.00","       1941.25","       2008.00","       2005.30","       1975.64","    3482185","          6879539543.00","     131846","    1174548","         33.73"
"TCS","EQ","28-May-2020","       2005.30","       1988.50","       2014.00","       1971.30","       2006.25","       2004.30","       1988.53","    3475788","          6911722437.65","     149827","    1346787","         38.75"
"TCS","EQ","29-May-2020","       2004.30","       1982.00","       2002.65","       1962.40","       1980.90","       1972.35","       1977.79","    7237765","         14314766618.10","     180576","    4581484","         63.30"
"TCS","EQ","01-Jun-2020","       1972.35","       1990.00","       2060.00","       1981.10","       2038.00","       2045.25","       2033.41","    3747850","          7620914144.30","     146513","    1266772","         33.80"
"TCS","EQ","02-Jun-2020","       2045.25","       2060.20","       2081.00","       2040.05","       2049.95","       2047.15","       2057.96","    2443886","          5029413812.55","     116685","     897807","         36.74"
"TCS","EQ","03-Jun-2020","       2047.15","       2051.85","       2063.75","       2020.00","       2048.00","       2046.15","       2038.22","    3699799","          7540990258.25","     154423","    1958989","         52.95"
"TCS","EQ","04-Jun-2020","       2046.15","       2046.75","       2100.00","       2046.75","       2094.95","       2091.55","       2075.82","    4048593","          8404139687.85","     147400","    1525655","         37.68"
"TCS","EQ","05-Jun-2020","       2091.55","       2091.60","       2098.00","       2040.30","       2053.00","       2048.25","       2054.59","    3573299","          7341657005.90","     143792","    1171097","         32.77"
"TCS","EQ","08-Jun-2020","       2048.25","       2078.25","       2095.00","       2062.10","       2070.00","       2071.75","       2078.75","    2957841","          6148612154.35","     108037","     918772","         31.06"
"TCS","EQ","09-Jun-2020","       2071.75","       2063.10","       2095.50","       2060.25","       2075.00","       2072.05","       2079.22","    2910152","          6050853764.50","     150567","    1285171","         44.16"
"TCS","EQ","10-Jun-2020","       2072.05","       2077.05","       2132.00","       2073.50","       2109.00","       2108.75","       2108.53","    5168494","         10897927412.75","     187675","    1657664","         32.07"
"TCS","EQ","11-Jun-2020","       2108.75","       2100.00","       2105.00","       2061.80","       2069.00","       2067.65","       2077.30","    2269569","          4714585319.90","     100095","     687131","         30.28"
"TCS","EQ","12-Jun-2020","       2067.65","       2011.20","       2049.20","       2011.00","       2037.60","       2039.50","       2026.47","    2842757","          5760775770.15","     130558","    1139648","         40.09"
"TCS","EQ","15-Jun-2020","       2039.50","       2039.10","       2059.00","       2000.95","       2036.20","       2029.90","       2027.78","    2399028","          4864706967.65","      97163","     621670","         25.91"
"TCS","EQ","16-Jun-2020","       2029.90","       2065.00","       2073.95","       2031.00","       2041.80","       2045.80","       2051.87","    2146528","          4404387581.95","      89213","     753988","         35.13"
"TCS","EQ","17-Jun-2020","       2045.80","       2046.00","       2058.85","       2026.55","       2048.00","       2047.80","       2042.73","    2703546","          5522609994.85","      92658","    1286034","         47.57"
"TCS","EQ","18-Jun-2020","       2047.80","       2045.00","       2059.20","       2025.20","       2036.20","       2038.10","       2039.63","    1944471","          3966007263.55","      77874","     625354","         32.16"
"TCS","EQ","19-Jun-2020","       2038.10","       2042.00","       2090.00","       2032.00","       2043.65","       2044.60","       2050.29","    5681784","         11649300600.55","     152183","    3384227","         59.56"
"TCS","EQ","22-Jun-2020","       2044.60","       2050.00","       2052.25","       2019.15","       2032.00","       2027.95","       2033.74","    3196138","          6500116008.40","     109018","    1382233","         43.25"
"TCS","EQ","23-Jun-2020","       2027.95","       2027.00","       2044.00","       2010.00","       2039.00","       2035.30","       2027.43","    4206122","          8527623665.40","     136481","     985706","         50.69"
"TCS","EQ","24-Jun-2020","       2035.30","       2034.00","       2064.25","       2031.60","       2042.00","       2042.20","       2052.03","    2560951","          5255143082.70","     125500","     907215","         35.42"
"TCS","EQ","25-Jun-2020","       2042.20","       2035.00","       2060.00","       2009.25","       2015.40","       2016.10","       2033.26","    3044089","          6189426011.20","     127554","    1367041","         44.91"
"TCS","EQ","26-Jun-2020","       2016.10","       2025.00","       2132.00","       2019.95","       2115.20","       2118.85","       2095.55","    6300912","         13203873993.95","     237429","    1985173","         31.51"
"TCS","EQ","29-Jun-2020","       2118.85","       2108.00","       2127.60","       2091.30","       2103.45","       2101.65","       2104.79","    3076344","          6475066353.75","     109993","    1159263","         37.68"
"TCS","EQ","30-Jun-2020","       2101.65","       2100.00","       2111.90","       2075.05","       2085.05","       2082.15","       2091.70","    3071877","          6425458895.35","     121691","    1277270","         41.58"
"TCS","EQ","01-Jul-2020","       2082.15","       2079.70","       2113.95","       2079.50","       2095.00","       2092.05","       2100.06","    2503466","          5257440478.80","     103067","     829392","         33.13"
"TCS","EQ","02-Jul-2020","       2092.05","       2102.00","       2165.00","       2098.00","       2159.00","       2157.15","       2143.79","    3758709","          8057866454.25","     140145","    1413974","         37.62"
"TCS","EQ","03-Jul-2020","       2157.15","       2163.65","       2205.00","       2160.25","       2195.00","       2199.65","       2188.80","    4185215","          9160581121.55","     130448","    1461405","         34.92"
"TCS","EQ","06-Jul-2020","       2199.65","       2205.00","       2269.90","       2205.00","       2261.00","       2263.20","       2247.63","    5190366","         11666032835.75","     161168","    2379673","         45.85"
"TCS","EQ","07-Jul-2020","       2263.20","       2275.00","       2302.70","       2232.15","       2269.90","       2269.90","       2263.92","    5630081","         12746071795.85","     206374","    1863660","         33.10"
"TCS","EQ","08-Jul-2020","       2269.90","       2270.00","       2274.40","       2207.60","       2219.00","       2218.90","       2240.93","    2793674","          6260425745.30","     130484","    1098745","         39.33"
"TCS","EQ","09-Jul-2020","       2218.90","       2229.00","       2244.50","       2191.05","       2212.50","       2204.35","       2209.06","    3443998","          7608014933.10","     133367","     846325","         24.57"
"TCS","EQ","10-Jul-2020","       2204.35","       2205.25","       2249.85","       2176.00","       2221.10","       2222.35","       2210.93","    9610327","         21247734506.45","     292369","    1433298","         14.91"
"TCS","EQ","13-Jul-2020","       2222.35","       2220.00","       2244.95","       2210.00","       2222.25","       2220.00","       2225.83","    2963525","          6596301812.80","     100495","     938363","         31.66"
"TCS","EQ","14-Jul-2020","       2220.00","       2210.00","       2239.00","       2165.00","       2175.00","       2171.95","       2199.60","    2976749","          6547668459.85","     117480","    1212619","         40.74"
"TCS","EQ","15-Jul-2020","       2171.95","       2185.00","       2260.00","       2181.10","       2231.10","       2233.90","       2228.76","    5569322","         12412685911.00","     201144","    1964036","         35.27"
"TCS","EQ","16-Jul-2020","       2233.90","       2244.00","       2333.00","       2220.10","       2233.00","       2234.75","       2275.23","    8582120","         19526280238.75","     279321","    3128877","         36.46"
