"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","26-Jul-2019","        440.35","        439.00","        448.20","        435.65","        445.35","        445.50","        443.61","    6585786","          2921526856.95","      76647","     863499","         13.11"
"TATASTEEL","E1","29-Jul-2019","         50.60","         50.90","         51.40","         48.60","         48.85","         49.00","         49.58","     153766","             7624091.25","        826","      85373","         55.52"
"TATASTEEL","EQ","29-Jul-2019","        445.50","        445.55","        445.90","        431.00","        435.45","        433.45","        436.00","    7872723","          3432475149.30","      95540","     952739","         12.10"
"TATASTEEL","E1","30-Jul-2019","         49.00","         49.00","         50.15","         44.50","         45.20","         44.95","         46.68","     204561","             9548080.75","       1254","     108102","         52.85"
"TATASTEEL","EQ","30-Jul-2019","        433.45","        434.90","        441.90","        406.20","        414.55","        415.05","        427.68","    9462921","          4047103443.55","     115375","     983091","         10.39"
"TATASTEEL","E1","31-Jul-2019","         44.95","         45.10","         45.50","         41.00","         44.75","         44.60","         43.18","     352329","            15214076.40","       2181","     121426","         34.46"
"TATASTEEL","EQ","31-Jul-2019","        415.05","        413.00","        433.60","        409.50","        433.00","        432.05","        423.74","   11541800","          4890712584.50","     116100","    2206014","         19.11"
"TATASTEEL","E1","01-Aug-2019","         44.60","         43.90","         45.30","         42.50","         43.90","         43.65","         44.08","     155889","             6870986.10","       1196","      65929","         42.29"
"TATASTEEL","EQ","01-Aug-2019","        432.05","        427.50","        431.90","        414.80","        419.70","        420.00","        422.21","    9421985","          3978033480.05","     125174","    1733897","         18.40"
"TATASTEEL","E1","02-Aug-2019","         43.65","         42.90","         43.90","         41.70","         42.75","         42.70","         42.58","     177545","             7559957.75","       1095","      73856","         41.60"
"TATASTEEL","EQ","02-Aug-2019","        420.00","        413.90","        417.15","        404.60","        407.45","        409.10","        410.45","   13485952","          5535345839.95","     163652","    2105688","         15.61"
"TATASTEEL","E1","05-Aug-2019","         42.70","         42.30","         42.30","         39.65","         41.30","         41.25","         40.95","     172859","             7079136.15","       1032","      82301","         47.61"
"TATASTEEL","EQ","05-Aug-2019","        409.10","        403.95","        403.95","        389.70","        399.55","        399.25","        395.93","   11288854","          4469561816.60","     144631","    1950059","         17.27"
"TATASTEEL","E1","06-Aug-2019","         41.25","         41.10","         43.30","         39.50","         42.55","         42.75","         42.64","     145773","             6216474.60","       1000","      63452","         43.53"
"TATASTEEL","EQ","06-Aug-2019","        399.25","        393.65","        408.00","        393.65","        399.00","        401.60","        402.32","   10197585","          4102691822.85","     128961","    1831603","         17.96"
"TATASTEEL","E1","07-Aug-2019","         42.75","         42.50","         43.15","         40.85","         41.25","         41.20","         41.66","     109588","             4565414.30","        843","      48107","         43.90"
"TATASTEEL","EQ","07-Aug-2019","        401.60","        395.00","        396.50","        375.85","        378.00","        381.90","        386.92","   13301609","          5146649806.30","     171260","    2464187","         18.53"
"TATASTEEL","E1","08-Aug-2019","         41.20","         41.00","         41.00","         39.50","         40.55","         40.75","         40.21","     209968","             8443329.95","       1400","      99370","         47.33"
"TATASTEEL","EQ","08-Aug-2019","        381.90","        379.00","        379.50","        360.60","        366.50","        367.40","        367.97","   22826394","          8399329302.20","     212570","    3596917","         15.76"
"TATASTEEL","E1","09-Aug-2019","         40.75","         40.60","         42.00","         40.60","         41.30","         41.25","         41.44","     103263","             4279256.95","        707","      55244","         53.50"
"TATASTEEL","EQ","09-Aug-2019","        367.40","        370.50","        373.65","        360.85","        361.45","        362.35","        367.49","   13352761","          4907038607.35","     148935","    1561273","         11.69"
"TATASTEEL","E1","13-Aug-2019","         41.25","         40.20","         42.55","         39.50","         39.85","         39.95","         40.32","     119038","             4799951.85","        716","      63030","         52.95"
"TATASTEEL","EQ","13-Aug-2019","        362.35","        361.70","        367.60","        345.35","        347.80","        348.70","        355.09","   14782051","          5248899892.60","     160802","    2865751","         19.39"
"TATASTEEL","E1","14-Aug-2019","         39.95","         40.25","         41.15","         40.10","         40.10","         40.45","         40.69","      98006","             3988076.90","        824","      50397","         51.42"
"TATASTEEL","EQ","14-Aug-2019","        348.70","        353.60","        370.75","        353.40","        363.10","        364.65","        363.90","   18738769","          6819079038.45","     186427","    3165119","         16.89"
"TATASTEEL","E1","16-Aug-2019","         40.45","         40.10","         40.30","         39.40","         39.75","         39.70","         39.93","      78090","             3117784.00","       1411","      49006","         62.76"
"TATASTEEL","EQ","16-Aug-2019","        364.65","        360.00","        366.90","        355.45","        361.90","        363.05","        361.09","   11920211","          4304237743.75","     116192","    1469455","         12.33"
"TATASTEEL","E1","19-Aug-2019","         39.70","         39.90","         40.35","         38.10","         38.40","         38.40","         39.23","     117439","             4607003.35","        866","      81393","         69.31"
"TATASTEEL","EQ","19-Aug-2019","        363.05","        365.90","        366.95","        357.15","        359.70","        359.55","        360.65","    9884966","          3565006470.80","     109553","     903102","          9.14"
"TATASTEEL","E1","20-Aug-2019","         38.40","         38.40","         38.80","         36.95","         37.35","         37.20","         37.56","      67719","             2543693.95","        793","      43627","         64.42"
"TATASTEEL","EQ","20-Aug-2019","        359.55","        359.70","        361.85","        353.15","        358.20","        358.25","        357.63","    9363734","          3348725604.55","      95992","    1158226","         12.37"
"TATASTEEL","E1","21-Aug-2019","         37.20","         37.35","         37.40","         33.90","         34.00","         34.10","         35.12","     213058","             7482148.20","       1476","     142221","         66.75"
"TATASTEEL","EQ","21-Aug-2019","        358.25","        357.00","        358.20","        341.85","        342.00","        343.00","        347.82","   11423378","          3973239595.05","     107755","    2012577","         17.62"
"TATASTEEL","E1","22-Aug-2019","         34.10","         34.10","         35.00","         32.05","         34.20","         34.05","         33.90","     147202","             4989564.95","       1367","      48715","         33.09"
"TATASTEEL","EQ","22-Aug-2019","        343.00","        339.90","        346.95","        330.40","        333.00","        333.70","        339.05","   15459800","          5241659680.60","     139733","    1877198","         12.14"
"TATASTEEL","E1","23-Aug-2019","         34.05","         33.20","         36.90","         33.20","         34.80","         34.90","         35.59","     159083","             5661718.85","       1320","      87525","         55.02"
"TATASTEEL","EQ","23-Aug-2019","        333.70","        333.00","        348.95","        330.35","        343.50","        345.25","        342.05","   11210134","          3834437068.95","     111113","    1283894","         11.45"
"TATASTEEL","E1","26-Aug-2019","         34.90","         35.25","         36.70","         34.05","         35.95","         35.90","         35.21","     213382","             7512238.70","       2065","     100024","         46.88"
"TATASTEEL","EQ","26-Aug-2019","        345.25","        346.40","        347.60","        322.20","        338.00","        338.05","        332.49","   23764999","          7901742904.40","     221995","    2107258","          8.87"
"TATASTEEL","E1","27-Aug-2019","         35.90","         36.80","         37.40","         35.85","         36.60","         36.50","         36.70","     175482","             6440063.05","       1460","     120317","         68.56"
"TATASTEEL","EQ","27-Aug-2019","        338.05","        340.95","        354.70","        340.15","        351.85","        350.90","        349.53","   17375296","          6073123437.75","     181088","    3820125","         21.99"
"TATASTEEL","E1","28-Aug-2019","         36.50","         36.55","         37.00","         35.00","         35.25","         35.35","         35.54","      75409","             2679742.00","        954","      47835","         63.43"
"TATASTEEL","EQ","28-Aug-2019","        350.90","        350.90","        350.90","        333.40","        335.85","        336.95","        340.71","   12641716","          4307126517.70","     124884","    1663311","         13.16"
"TATASTEEL","E1","29-Aug-2019","         35.35","         35.00","         35.50","         34.45","         34.60","         34.70","         34.87","     100750","             3512739.60","        969","      47319","         46.97"
"TATASTEEL","EQ","29-Aug-2019","        336.95","        334.00","        342.65","        328.60","        337.35","        335.55","        334.95","   13481310","          4515599669.65","     131299","    1103450","          8.19"
"TATASTEEL","E1","30-Aug-2019","         34.70","         36.00","         36.00","         34.00","         34.50","         34.35","         34.62","      99609","             3448695.35","       1056","      62448","         62.69"
"TATASTEEL","EQ","30-Aug-2019","        335.55","        342.00","        347.50","        337.20","        346.70","        344.90","        342.68","   17972207","          6158668366.15","     178345","    2095468","         11.66"
"TATASTEEL","E1","03-Sep-2019","         34.35","         33.75","         34.10","         33.15","         33.45","         33.55","         33.59","      68311","             2294865.30","        730","      38201","         55.92"
"TATASTEEL","EQ","03-Sep-2019","        344.90","        341.00","        341.15","        329.00","        329.30","        331.40","        334.92","    9220653","          3088217935.35","      85604","    1160196","         12.58"
"TATASTEEL","E1","04-Sep-2019","         33.55","         33.20","         34.15","         32.60","         34.15","         33.85","         33.56","      96389","             3234701.20","        888","      59107","         61.32"
"TATASTEEL","EQ","04-Sep-2019","        331.40","        331.40","        340.95","        327.30","        340.95","        339.25","        334.14","   12904710","          4311937508.40","     114972","     951629","          7.37"
"TATASTEEL","E1","05-Sep-2019","         33.85","         34.75","         35.90","         34.00","         35.20","         35.05","         34.85","     109783","             3826267.55","        962","      45492","         41.44"
"TATASTEEL","EQ","05-Sep-2019","        339.25","        346.00","        352.00","        342.25","        344.55","        345.15","        347.17","   14250885","          4947431383.00","     131341","     967257","          6.79"
"TATASTEEL","E1","06-Sep-2019","         35.05","         35.20","         35.90","         34.30","         35.80","         35.65","         35.29","     100084","             3531607.80","        854","      43542","         43.51"
"TATASTEEL","EQ","06-Sep-2019","        345.15","        347.00","        357.85","        342.85","        357.00","        355.40","        349.96","   11555487","          4043922597.25","     106765","    1642320","         14.21"
"TATASTEEL","E1","09-Sep-2019","         35.65","         35.95","         37.00","         34.80","         35.80","         35.75","         35.91","     105371","             3784248.10","        973","      58499","         55.52"
"TATASTEEL","EQ","09-Sep-2019","        355.40","        355.40","        360.60","        348.15","        352.00","        353.80","        355.08","   14329619","          5088147169.50","     113963","    1924779","         13.43"
"TATASTEEL","E1","11-Sep-2019","         35.75","         35.95","         37.50","         35.55","         37.20","         37.20","         36.77","     113265","             4164290.75","       1259","      76672","         67.69"
"TATASTEEL","EQ","11-Sep-2019","        353.80","        355.30","        368.70","        355.20","        366.80","        367.05","        363.84","   13650027","          4966418765.10","     117996","    1765356","         12.93"
"TATASTEEL","E1","12-Sep-2019","         37.20","         36.65","         39.45","         36.65","         38.00","         37.90","         38.52","     183155","             7054990.60","       1668","      96433","         52.65"
"TATASTEEL","EQ","12-Sep-2019","        367.05","        368.80","        379.50","        363.00","        365.60","        365.05","        370.92","   18846820","          6990702212.85","     153994","    4133537","         21.93"
"TATASTEEL","E1","13-Sep-2019","         37.90","         37.90","         38.00","         36.40","         37.60","         37.70","         37.29","      79232","             2954492.60","        988","      39640","         50.03"
"TATASTEEL","EQ","13-Sep-2019","        365.05","        367.00","        369.15","        357.75","        366.50","        367.35","        363.25","   11622249","          4221803747.95","     105655","    1089378","          9.37"
"TATASTEEL","E1","16-Sep-2019","         37.70","         39.00","         39.00","         36.70","         37.50","         37.40","         37.37","      75280","             2812856.70","        604","      38315","         50.90"
"TATASTEEL","EQ","16-Sep-2019","        367.35","        362.00","        366.40","        358.60","        361.00","        361.10","        362.06","    8064319","          2919733222.95","      82113","     773566","          9.59"
"TATASTEEL","E1","17-Sep-2019","         37.40","         37.95","         37.95","         35.45","         36.00","         35.75","         36.66","     105250","             3858802.30","        908","      75565","         71.80"
"TATASTEEL","EQ","17-Sep-2019","        361.10","        361.20","        366.00","        342.05","        343.30","        344.95","        356.15","   13198400","          4700653868.35","     114351","    2002686","         15.17"
"TATASTEEL","E1","18-Sep-2019","         35.75","         36.65","         36.85","         35.60","         36.30","         36.35","         36.30","      71398","             2591562.45","        823","      36757","         51.48"
"TATASTEEL","EQ","18-Sep-2019","        344.95","        348.00","        361.30","        345.35","        357.70","        358.25","        354.67","   16253184","          5764486361.45","     153093","    1976785","         12.16"
"TATASTEEL","E1","19-Sep-2019","         36.35","         36.00","         36.30","         35.50","         35.80","         35.75","         35.88","      51861","             1860648.70","        483","      32882","         63.40"
"TATASTEEL","EQ","19-Sep-2019","        358.25","        356.00","        356.00","        340.05","        345.55","        344.65","        346.18","   13656495","          4727626037.00","     119159","    2264335","         16.58"
"TATASTEEL","E1","20-Sep-2019","         35.75","         35.05","         39.30","         35.05","         38.80","         38.35","         38.15","     339961","            12970776.10","       2627","     174204","         51.24"
"TATASTEEL","EQ","20-Sep-2019","        344.65","        347.90","        381.00","        344.10","        370.55","        368.55","        365.90","   26764714","          9793317002.95","     222777","    4751254","         17.75"
"TATASTEEL","E1","23-Sep-2019","         38.35","         39.40","         42.15","         39.25","         40.15","         40.65","         40.71","     325943","            13268306.60","       2269","     116376","         35.70"
"TATASTEEL","EQ","23-Sep-2019","        368.55","        377.60","        388.85","        369.00","        377.00","        377.35","        377.71","   16393164","          6191827488.50","     163427","    2595903","         15.84"
"TATASTEEL","E1","24-Sep-2019","         40.65","         41.00","         41.00","         38.20","         39.05","         39.30","         39.62","     178386","             7068298.25","       1130","      62899","         35.26"
"TATASTEEL","EQ","24-Sep-2019","        377.35","        378.00","        379.30","        368.20","        370.60","        370.80","        372.66","    9578989","          3569741704.25","      85045","     778752","          8.13"
"TATASTEEL","E1","25-Sep-2019","         39.30","         39.40","         39.40","         36.50","         38.20","         38.15","         37.92","      78915","             2992494.55","        546","      36623","         46.41"
"TATASTEEL","EQ","25-Sep-2019","        370.80","        367.50","        367.95","        357.55","        361.70","        362.05","        361.44","    9116985","          3295210272.15","     107373","    1280683","         14.05"
"TATASTEEL","E1","26-Sep-2019","         38.15","         38.25","         40.60","         38.25","         40.50","         40.50","         39.94","     224239","             8955848.15","       1258","      79512","         35.46"
"TATASTEEL","EQ","26-Sep-2019","        362.05","        365.00","        379.35","        363.35","        377.55","        375.75","        370.41","   14066152","          5210205747.20","     135179","    1967536","         13.99"
"TATASTEEL","E1","27-Sep-2019","         40.50","         40.00","         44.00","         38.75","         39.40","         39.25","         39.30","     139887","             5497830.30","        744","      74684","         53.39"
"TATASTEEL","EQ","27-Sep-2019","        375.75","        373.00","        373.50","        358.00","        358.10","        359.65","        363.37","   10568777","          3840379661.90","     127127","    1745241","         16.51"
"TATASTEEL","E1","30-Sep-2019","         39.25","         38.30","         38.85","         38.00","         38.50","         38.55","         38.38","      77465","             2972835.15","        473","      36311","         46.87"
"TATASTEEL","EQ","30-Sep-2019","        359.65","        355.00","        363.70","        345.60","        361.90","        360.50","        352.60","   14719696","          5190231897.30","     131465","    2510632","         17.06"
"TATASTEEL","E1","01-Oct-2019","         38.55","         38.60","         39.00","         37.30","         37.75","         37.75","         38.11","      71789","             2735599.45","        560","      38948","         54.25"
"TATASTEEL","EQ","01-Oct-2019","        360.50","        362.00","        364.70","        344.10","        351.00","        351.55","        353.43","   12564189","          4440550036.30","     113880","    1460000","         11.62"
"TATASTEEL","E1","03-Oct-2019","         37.75","         37.55","         37.55","         36.90","         37.00","         37.10","         37.20","      42934","             1597298.40","        373","      29224","         68.07"
"TATASTEEL","EQ","03-Oct-2019","        351.55","        346.50","        348.90","        338.45","        339.55","        339.60","        343.27","   12130956","          4164165672.60","     128015","    1795417","         14.80"
"TATASTEEL","E1","04-Oct-2019","         37.10","         37.30","         37.60","         36.50","         36.80","         36.70","         36.94","      28821","             1064787.85","        293","      14591","         50.63"
"TATASTEEL","EQ","04-Oct-2019","        339.60","        344.75","        344.80","        331.10","        331.70","        333.10","        339.29","   11445216","          3883244330.65","     117923","    1217682","         10.64"
"TATASTEEL","E1","07-Oct-2019","         36.70","         36.00","         37.35","         34.00","         34.15","         34.20","         35.64","      90699","             3232132.00","        628","      66671","         73.51"
"TATASTEEL","EQ","07-Oct-2019","        333.10","        334.85","        338.25","        323.50","        325.80","        324.80","        330.79","   12415780","          4106953794.30","     133791","    2117665","         17.06"
"TATASTEEL","E1","09-Oct-2019","         34.20","         35.00","         35.00","         32.75","         33.10","         33.15","         33.23","     315652","            10489893.05","       1391","     229470","         72.70"
"TATASTEEL","EQ","09-Oct-2019","        324.80","        323.35","        338.00","        320.35","        338.00","        336.45","        327.69","   14776741","          4842140418.85","     141420","    2237977","         15.15"
"TATASTEEL","E1","10-Oct-2019","         33.15","         33.30","         33.95","         32.80","         33.50","         33.50","         33.38","      90657","             3026582.35","        471","      59523","         65.66"
"TATASTEEL","EQ","10-Oct-2019","        336.45","        332.90","        334.55","        328.00","        329.45","        329.95","        330.50","   11507498","          3803201913.20","      97567","    1304591","         11.34"
"TATASTEEL","E1","11-Oct-2019","         33.50","         34.00","         35.45","         33.25","         33.85","         34.05","         34.38","     156022","             5364679.75","        853","      75909","         48.65"
"TATASTEEL","EQ","11-Oct-2019","        329.95","        335.00","        342.45","        332.00","        338.60","        339.00","        337.51","   17158849","          5791198671.30","     134654","    1197007","          6.98"
"TATASTEEL","E1","14-Oct-2019","         34.05","         34.00","         36.30","         34.00","         35.00","         34.85","         35.42","     152345","             5395585.40","        755","      75810","         49.76"
"TATASTEEL","EQ","14-Oct-2019","        339.00","        345.75","        352.75","        342.95","        344.65","        344.85","        347.89","   16723963","          5818040643.05","     145099","    2999650","         17.94"
"TATASTEEL","E1","15-Oct-2019","         34.85","         35.25","         36.95","         34.20","         35.55","         35.50","         35.85","     167924","             6020570.25","        826","      62412","         37.17"
"TATASTEEL","EQ","15-Oct-2019","        344.85","        345.05","        358.35","        338.70","        349.20","        349.20","        347.45","   17972207","          6244427610.25","     136536","    1557319","          8.67"
"TATASTEEL","E1","16-Oct-2019","         35.50","         36.00","         36.40","         34.90","         35.20","         35.20","         35.43","      88296","             3128648.70","        535","      41621","         47.14"
"TATASTEEL","EQ","16-Oct-2019","        349.20","        353.80","        353.80","        345.25","        346.25","        347.40","        348.52","   12814302","          4465988769.70","     117361","    1654950","         12.91"
"TATASTEEL","E1","17-Oct-2019","         35.20","         35.00","         38.45","         33.80","         37.40","         37.05","         36.40","     225830","             8219195.25","        986","      94028","         41.64"
"TATASTEEL","EQ","17-Oct-2019","        347.40","        346.00","        361.35","        340.35","        359.90","        356.10","        347.66","   16695158","          5804159307.60","     143783","    2641451","         15.82"
"TATASTEEL","E1","18-Oct-2019","         37.05","         37.75","         39.80","         36.10","         38.70","         38.55","         38.22","     197953","             7566469.75","       1109","      86035","         43.46"
"TATASTEEL","EQ","18-Oct-2019","        356.10","        355.95","        362.80","        351.75","        357.70","        359.60","        357.74","   16568036","          5927009006.35","     127352","    2529048","         15.26"
"TATASTEEL","E1","22-Oct-2019","         38.55","         38.95","         39.30","         37.05","         37.80","         37.45","         38.17","     198641","             7582727.95","        784","      95620","         48.14"
"TATASTEEL","EQ","22-Oct-2019","        359.60","        357.50","        363.80","        353.00","        353.25","        354.50","        358.07","   11944283","          4276834412.35","     109684","    1184904","          9.92"
"TATASTEEL","E1","23-Oct-2019","         37.45","         37.00","         38.70","         35.55","         38.20","         38.05","         37.67","     146223","             5508468.50","        731","      59177","         40.47"
"TATASTEEL","EQ","23-Oct-2019","        354.50","        352.00","        358.75","        349.25","        355.85","        356.20","        354.79","    9318450","          3306122409.95","      88695","    1243454","         13.34"
"TATASTEEL","E1","24-Oct-2019","         38.05","         38.85","         38.95","         37.05","         38.10","         37.90","         38.09","     110235","             4198614.30","        672","      38364","         34.80"
"TATASTEEL","EQ","24-Oct-2019","        356.20","        356.05","        362.00","        353.80","        359.50","        359.90","        358.23","   10973402","          3931033695.00","      96342","    2056457","         18.74"
"TATASTEEL","E1","25-Oct-2019","         37.90","         37.00","         39.00","         37.00","         38.20","         37.95","         38.31","     146764","             5623068.65","        812","      43528","         29.66"
"TATASTEEL","EQ","25-Oct-2019","        359.90","        356.30","        368.95","        356.05","        358.20","        362.25","        364.05","   14996692","          5459593473.85","     124622","    3850057","         25.67"
"TATASTEEL","E1","27-Oct-2019","         37.95","         38.75","         39.00","         38.05","         38.65","         38.55","         38.53","      45265","             1743978.90","        335","      25209","         55.69"
"TATASTEEL","EQ","27-Oct-2019","        362.25","        363.80","        365.55","        363.10","        365.55","        365.00","        364.80","    1082016","           394720148.25","      12377","     256436","         23.70"
"TATASTEEL","E1","29-Oct-2019","         38.55","         38.55","         41.00","         38.15","         39.50","         39.65","         39.72","     542045","            21527828.75","       2604","     249033","         45.94"
"TATASTEEL","EQ","29-Oct-2019","        365.00","        365.55","        399.70","        365.55","        388.50","        390.20","        386.97","   25155314","          9734232616.75","     195635","    5482863","         21.80"
"TATASTEEL","E1","30-Oct-2019","         39.65","         40.70","         40.70","         39.25","         39.70","         39.55","         39.74","     103955","             4131046.35","        614","      59657","         57.39"
"TATASTEEL","EQ","30-Oct-2019","        390.20","        389.90","        393.70","        384.30","        388.55","        388.00","        388.25","   14371442","          5579675394.10","     101240","    4266207","         29.69"
"TATASTEEL","E1","31-Oct-2019","         39.55","         40.00","         40.00","         39.15","         39.30","         39.30","         39.58","      70093","             2774121.05","        476","      39821","         56.81"
"TATASTEEL","EQ","31-Oct-2019","        388.00","        388.90","        390.10","        376.20","        380.00","        380.55","        383.69","   21756023","          8347666008.75","     114081","    9634747","         44.29"
"TATASTEEL","E1","01-Nov-2019","         39.30","         39.15","         41.85","         38.25","         41.45","         41.60","         40.89","     256473","            10488007.30","       1508","     123067","         47.98"
"TATASTEEL","EQ","01-Nov-2019","        380.55","        380.05","        402.90","        378.00","        396.45","        399.50","        390.76","   24111195","          9421660535.50","     165942","    6217886","         25.79"
"TATASTEEL","E1","04-Nov-2019","         41.60","         39.75","         44.15","         39.75","         42.95","         42.60","         43.27","     359511","            15557321.45","       1829","     155078","         43.14"
"TATASTEEL","EQ","04-Nov-2019","        399.50","        403.00","        421.70","        403.00","        407.25","        409.15","        414.75","   28934434","         12000423201.45","     234652","    5343014","         18.47"
"TATASTEEL","E1","05-Nov-2019","         42.60","         42.95","         44.10","         42.10","         42.90","         42.50","         43.09","     206173","             8884547.85","       1241","      80243","         38.92"
"TATASTEEL","EQ","05-Nov-2019","        409.15","        414.00","        417.90","        401.60","        403.75","        403.95","        410.56","   20874434","          8570115266.20","     167124","    2516421","         12.06"
"TATASTEEL","E1","06-Nov-2019","         42.50","         42.15","         42.75","         40.80","         42.00","         42.15","         42.11","     124359","             5236676.20","       1005","      57229","         46.02"
"TATASTEEL","EQ","06-Nov-2019","        403.95","        402.00","        408.90","        398.70","        402.45","        404.45","        403.53","   17935147","          7237389422.60","     140248","    1976774","         11.02"
"TATASTEEL","E1","07-Nov-2019","         42.15","         41.50","         42.95","         40.20","         42.35","         42.40","         41.85","     256780","            10746822.25","       1667","      77700","         30.26"
"TATASTEEL","EQ","07-Nov-2019","        404.45","        404.00","        408.85","        388.80","        402.80","        403.10","        398.52","   40700760","         16219980787.95","     281133","    4850261","         11.92"
"TATASTEEL","E1","08-Nov-2019","         42.40","         42.40","         42.90","         41.50","         41.70","         41.65","         42.09","     107564","             4527268.10","        823","      49932","         46.42"
"TATASTEEL","EQ","08-Nov-2019","        403.10","        401.50","        406.20","        395.10","        397.35","        397.95","        400.45","   21423520","          8579105102.25","     145945","    3156205","         14.73"
"TATASTEEL","E1","11-Nov-2019","         41.65","         41.65","         42.00","         41.30","         41.40","         41.45","         41.62","      48817","             2031783.50","        381","      33318","         68.25"
"TATASTEEL","EQ","11-Nov-2019","        397.95","        395.50","        403.75","        394.00","        401.00","        401.45","        400.13","   13573974","          5431300411.95","     103568","    1176636","          8.67"
"TATASTEEL","E1","13-Nov-2019","         41.45","         41.25","         42.10","         40.20","         40.25","         40.55","         41.49","     117001","             4853964.75","        647","      66311","         56.68"
"TATASTEEL","EQ","13-Nov-2019","        401.45","        400.90","        408.85","        392.70","        393.45","        397.90","        403.52","   17511469","          7066157296.10","     126681","    2486340","         14.20"
"TATASTEEL","E1","14-Nov-2019","         40.55","         41.15","         41.15","         40.00","         40.00","         40.10","         40.34","      34406","             1387892.30","        448","      18682","         54.30"
"TATASTEEL","EQ","14-Nov-2019","        397.90","        396.10","        398.70","        389.40","        392.50","        391.95","        393.36","   10869425","          4275639966.40","      81252","     964156","          8.87"
"TATASTEEL","E1","15-Nov-2019","         40.10","         39.50","         41.40","         38.15","         40.20","         40.35","         40.67","      62252","             2531840.00","        566","      30576","         49.12"
"TATASTEEL","EQ","15-Nov-2019","        391.95","        392.00","        403.00","        390.60","        393.40","        394.50","        396.19","   11813259","          4680282213.85","      87790","    1074888","          9.10"
"TATASTEEL","E1","18-Nov-2019","         40.35","         40.95","         42.00","         40.75","         41.80","         41.55","         41.46","      99651","             4131461.80","        862","      47191","         47.36"
"TATASTEEL","EQ","18-Nov-2019","        394.50","        396.40","        412.60","        396.00","        411.90","        410.05","        406.08","   18906528","          7677620941.35","     152327","    2221269","         11.75"
"TATASTEEL","E1","19-Nov-2019","         41.55","         41.90","         42.30","         40.75","         41.10","         41.05","         41.41","      89501","             3706411.75","        795","      55780","         62.32"
"TATASTEEL","EQ","19-Nov-2019","        410.05","        414.00","        414.85","        400.00","        403.00","        401.75","        406.67","   14265083","          5801228681.80","     114133","    1583128","         11.10"
"TATASTEEL","E1","20-Nov-2019","         41.05","         40.65","         41.55","         40.05","         40.25","         40.35","         40.85","     105293","             4301055.35","        568","      52951","         50.29"
"TATASTEEL","EQ","20-Nov-2019","        401.75","        401.00","        408.50","        397.30","        398.20","        398.70","        402.05","   12255602","          4927384791.65","      93900","    1184542","          9.67"
"TATASTEEL","E1","21-Nov-2019","         40.35","         40.40","         40.85","         39.25","         39.65","         39.55","         39.98","      87874","             3513266.70","        724","      49743","         56.61"
"TATASTEEL","EQ","21-Nov-2019","        398.70","        399.00","        399.15","        383.25","        385.75","        385.10","        391.59","   10208554","          3997578569.70","      98524","    1779757","         17.43"
"TATASTEEL","E1","22-Nov-2019","         39.55","         39.55","         41.10","         39.15","         40.70","         40.70","         40.06","     124605","             4991264.00","        707","      53360","         42.82"
"TATASTEEL","EQ","22-Nov-2019","        385.10","        386.00","        402.80","        383.10","        401.35","        400.00","        391.97","   17271949","          6770144624.00","     126658","    2603812","         15.08"
"TATASTEEL","E1","25-Nov-2019","         40.70","         43.00","         43.00","         40.25","         42.60","         42.55","         42.13","     163852","             6903540.25","       1035","     118188","         72.13"
"TATASTEEL","EQ","25-Nov-2019","        400.00","        405.25","        421.00","        403.00","        421.00","        419.50","        414.74","   27612458","         11451946653.85","     299929","    5400136","         19.56"
"TATASTEEL","E1","26-Nov-2019","         42.55","         41.10","         43.50","         41.10","         42.15","         42.20","         42.40","     127042","             5386466.25","        742","      45904","         36.13"
"TATASTEEL","EQ","26-Nov-2019","        419.50","        425.00","        429.30","        416.75","        425.30","        424.15","        424.04","   28276312","         11990386157.50","     250836","    5650858","         19.98"
"TATASTEEL","E1","27-Nov-2019","         42.20","         42.15","         43.00","         41.75","         42.50","         42.40","         42.54","      81981","             3487709.80","        401","      44370","         54.12"
"TATASTEEL","EQ","27-Nov-2019","        424.15","        425.30","        427.00","        419.20","        421.15","        421.35","        422.45","   10984679","          4640497190.05","     108553","    1618566","         14.73"
"TATASTEEL","E1","28-Nov-2019","         42.40","         42.60","         44.60","         42.20","         44.60","         44.35","         43.84","     204576","             8967766.10","       1285","     141502","         69.17"
"TATASTEEL","EQ","28-Nov-2019","        421.35","        422.20","        434.30","        422.15","        431.00","        432.10","        429.34","   15766073","          6769014736.15","     152985","    2650037","         16.81"
"TATASTEEL","E1","29-Nov-2019","         44.35","         44.30","         44.95","         43.50","         43.70","         43.80","         43.93","     101860","             4474227.55","        758","      56965","         55.92"
"TATASTEEL","EQ","29-Nov-2019","        432.10","        427.45","        429.50","        421.10","        426.70","        427.50","        425.68","   12631956","          5377122959.70","     106194","    1713401","         13.56"
"TATASTEEL","E1","02-Dec-2019","         43.80","         43.80","         44.50","         43.00","         43.20","         43.35","         43.59","      57207","             2493637.50","        375","      34077","         59.57"
"TATASTEEL","EQ","02-Dec-2019","        427.50","        424.95","        426.95","        419.00","        419.25","        420.85","        422.65","    8337171","          3523717204.65","      81580","     718444","          8.62"
"TATASTEEL","E1","03-Dec-2019","         43.35","         42.65","         42.70","         41.15","         41.60","         41.40","         41.70","      99453","             4147523.40","        607","      68514","         68.89"
